title,URL
Sun＊×ZEAL　DX×サービス開発の10の落とし穴とAWSを利用したサービス基盤開発の勘所を解説,https://zdh.stagingbridge.net/event/20231108/
ジール、「AWS アドバンストティアサービスパートナー」に昇格,https://zdh.stagingbridge.net/topics/20230824/
ジール、日本初となるAWS Glue のSDPを取得～Amazon Redshift、Amazon QuickSight、AWS Glueの3製品のSDP取得は日本で唯一～,https://zdh.stagingbridge.net/topics/20230711/
ジール、日本最大の 「AWS を学ぶイベント」 AWS Summit Tokyoに出展し、BANDAI SPIRITSの事例を紹介！,https://zdh.stagingbridge.net/topics/20230417/
ジール、BANDAI SPIRITSのDX加速・データ活用拡大の要となる AWSデータ活用基盤の最適化・高度化を支援,https://zdh.stagingbridge.net/topics/20230404/
AWS Glue,https://zdh.stagingbridge.net/products-services/cloud-data/aws-glue/
４年ぶりに幕張メッセにてリアルイベントが開催予定！AWS主催「AWS Summit Tokyo」にジールが出展します,https://zdh.stagingbridge.net/event/awssummit2023/
AWS（Amazon Web Services）,https://zdh.stagingbridge.net/products-services/cloud-data/aws/
AWS データ分析基盤 基礎トレーニング,https://zdh.stagingbridge.net/products-services/cloud-data/aws-training/
【ウェブセミナー】さぁ始めよう！今からでも間に合う営業DX！営業データを活用した「ソリューション営業(課題解決・提案型営業)へのシフト」～脱勘経営：データで活路を見いだす、AWSで考えるスモールDX～,https://zdh.stagingbridge.net/event/20221130/
ジールがAmazon Redshift SDP認定を取得-AWSサービスについての豊富な知識・技術があるパートナーとして評価-,https://zdh.stagingbridge.net/topics/20211025/
初心者でも簡単！ETLツール「trocco®︎」でデータ分析をスムーズにスタートしよう！国内200社以上が導入済みのクラウド型ETLでAmazon S3とSnowflakeのデータ連携を体験できるハンズオンセミナー,https://zdh.stagingbridge.net/event/20230922/
ジール、ユナイテッドアローズが目指す データの民主化・迅速な意思決定の実現に向け、クラウドデータ基盤 構築からETLツール導入支援まで全面サポート,https://zdh.stagingbridge.net/topics/20230822/
ジール、「StoryAI」のエンタープライズ向けプランを統合し新名称「StoryAI Enterprise」とすると共に、Microsoft AzureおよびGCP版の提供を開始,https://zdh.stagingbridge.net/topics/20230727/
初心者でも簡単！ETLツール「trocco®︎」でデータ分析をスムーズにスタートしよう！国内200社以上が導入済みのクラウド型ETLでAmazon S3とSnowflakeのデータ連携を体験できるハンズオンセミナー,https://zdh.stagingbridge.net/event/20230721/
初心者でも簡単！ETLツール「trocco®︎」でデータ分析をスムーズにスタートしよう！国内200社以上が導入済みのクラウド型ETLでAmazon S3とSnowflakeのデータ連携を体験できるハンズオンセミナー,https://zdh.stagingbridge.net/event/20230519/
国内第一号！ジールがAmazon Redshiftに続き Amazon QuickSight SDPパートナーの認定も取得,https://zdh.stagingbridge.net/topics/20220214/
ジールが統合データ分析基盤を提供するデータブリックスとパートナー契約を締結,https://zdh.stagingbridge.net/topics/20201124/
ジールがクラウド型データウェアハウスを提供する「Snowflake」とのパートナー契約を締結,https://zdh.stagingbridge.net/topics/20200514/
情報セキュリティ基本方針　プライバシーポリシー　当社のSaaS・Webサービスにおける外部送信について　利用規約　反社会的勢力対応方針,https://zdh.stagingbridge.net/privacy/
